,UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Most_2,SJ_Least_2,SJ_Most_3,SJ_Least_3,SJ_Most_4,SJ_Least_4,SJ_Most_5,SJ_Least_5,SJ_Most_6,SJ_Least_6,SJ_Most_7,SJ_Least_7,SJ_Most_8,SJ_Least_8,SJ_Most_9,SJ_Least_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5
2944,245177311,4,3,4,4,4,1,1,1,3,1,3,2,1,3,1,2,2,4,3,4,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,7,2,0,3,3,3,5,3,2,3,3,7,4,5,1,3,4,2,3,5,3,4,4,1,4,2,1,4,4,1,4,4,1,4,4,1,1,3,3,3,4,1,1,1,4,4,4,4,4,1,1,4,1,1,3,2,1,1,1,4,1,1,1,1,4,4,2,3,3,2,1,1,4,4,1,1,4,3,1
2945,245109810,4,4,4,4,5,1,0,1,3,1,3,1,1,4,1,2,1,4,1,4,1,3,1,3,1,4,1,1,1,4,0,4,1,4,4,0,1,3,3,2,0,3,3,1,3,7,1,4,3,1,7,1,1,3,6,4,4,5,4,7,4,1,3,2,3,3,3,3,3,2,4,2,3,2,3,3,3,3,1,2,2,2,2,2,3,3,2,2,3,3,2,3,3,2,3,2,2,3,2,2,2,1,3,2,3,3,3,3,3,2,2,2,2,2,3,3,2
2946,242604522,3,4,3,3,4,0,0,1,3,4,1,2,1,2,4,2,2,4,3,1,1,2,2,3,2,1,1,1,1,4,1,2,0,4,4,0,5,3,3,2,0,3,3,4,2,2,1,2,4,4,4,5,1,4,2,1,2,1,2,4,4,1,4,2,1,3,2,2,3,4,1,4,2,4,4,1,1,1,3,3,3,1,2,1,4,3,2,3,1,4,1,1,1,3,3,2,1,4,1,1,2,2,3,3,3,3,3,2,1,2,2,2,2,2,3,3,3
2947,240397689,5,5,5,5,5,1,1,0,4,1,3,4,1,4,1,2,2,3,3,4,1,3,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,4,2,2,2,6,2,2,2,2,2,3,2,2,2,3,1,1,4,4,4,4,4,1,4,4,1,4,4,1,4,1,1,1,1,3,1,1,4,4,3,4,4,1,1,4,1,1,1,4,2,3,1,4,1,1,2,1,4,4,1,4,4,1,1,1,1,4,1,1,4,4,3
2948,245112765,3,2,3,2,3,0,0,0,1,2,1,4,1,3,2,4,2,4,2,4,3,2,2,4,1,3,1,1,1,4,1,2,1,4,4,0,1,3,3,1,1,4,2,7,5,1,2,1,1,7,5,7,1,1,4,1,2,5,2,6,1,1,4,1,2,4,4,1,4,4,1,4,4,4,2,1,4,1,3,4,1,4,4,4,3,3,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,3,4,1,1,4,4,1,1,4,3,2
2949,244952699,3,3,3,3,4,0,1,1,4,3,1,2,1,2,1,3,1,4,1,4,1,4,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,4,1,2,3,6,2,1,1,2,4,2,2,1,2,3,3,2,2,2,2,1,4,1,4,4,4,4,3,4,1,4,4,4,1,1,1,4,4,1,3,4,4,1,1,4,1,1,1,1,4,2,1,4,1,1,1,1,4,4,4,1,1,4,1,1,4,4,1,1,4,4,3
2950,244991769,4,4,4,4,5,1,0,1,3,1,3,2,1,2,4,2,2,3,3,4,3,2,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,1,2,1,2,6,4,6,1,2,4,1,2,1,1,5,4,1,2,2,3,2,4,4,4,4,4,4,4,4,3,2,2,1,3,2,2,3,3,4,3,4,4,1,1,3,1,1,2,2,2,4,1,4,1,1,1,1,4,4,3,3,2,3,1,1,4,3,1,1,3,4,1
2951,245170590,3,3,3,3,4,0,0,0,3,1,3,2,1,4,1,2,2,3,2,4,1,4,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,6,5,2,3,4,1,1,1,1,3,1,4,3,2,4,2,4,1,1,2,2,3,4,2,3,3,2,3,3,3,4,2,2,1,1,1,1,1,3,2,3,4,4,1,1,4,4,2,2,3,3,3,1,4,1,1,2,1,3,3,3,1,1,3,3,2,1,3,2,3,2,1,4
2952,245146458,3,3,3,3,3,0,1,1,2,1,4,2,1,3,1,2,2,4,3,4,4,2,1,3,1,4,1,1,0,0,1,1,0,4,4,0,1,3,3,2,0,3,1,1,5,6,1,1,1,1,2,3,1,1,4,2,1,1,1,2,2,1,1,4,4,1,4,1,4,4,1,4,4,4,3,2,2,2,4,4,4,4,4,2,3,4,4,1,1,3,1,1,4,2,4,1,1,4,1,1,1,1,4,4,4,1,1,4,4,4,1,1,4,2,1,4,3
2953,242190223,3,2,3,3,4,0,0,1,2,4,1,2,4,2,1,2,2,4,3,1,1,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,5,6,2,3,3,4,1,3,1,2,2,3,2,1,7,1,1,1,4,2,2,4,4,1,3,4,2,3,3,4,3,1,2,1,1,3,2,1,2,2,3,4,3,1,2,3,2,1,4,2,3,2,2,4,1,2,2,2,4,4,4,3,3,1,3,3,1,4,2,2,3,4,4
2954,245135323,4,4,5,5,5,1,1,1,2,4,1,3,4,1,1,4,2,3,2,4,1,3,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,1,1,1,1,7,4,5,1,1,4,1,1,5,1,4,3,1,4,1,1,4,4,4,4,4,1,4,4,4,4,1,1,1,4,1,4,1,4,4,3,4,4,1,1,4,1,1,4,1,4,2,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
2955,245079740,4,3,3,4,5,1,0,1,3,4,3,2,1,3,1,2,2,1,2,1,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,5,7,1,2,2,1,7,1,1,2,4,2,2,1,7,7,5,1,3,2,2,3,4,2,3,3,2,3,3,3,3,1,2,1,4,3,3,4,4,3,3,4,4,1,1,4,1,1,3,4,2,2,1,3,1,2,2,2,3,3,3,3,3,2,2,1,2,4,1,2,3,3,3
2956,245245557,3,3,3,3,5,0,1,0,4,1,3,2,4,1,1,2,1,3,1,4,1,2,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,5,6,2,1,2,6,2,3,1,1,2,2,1,5,1,2,1,1,1,2,2,1,4,1,4,4,1,4,4,4,4,1,2,1,3,4,4,4,4,2,3,4,4,1,1,4,1,1,1,1,3,4,1,4,1,1,1,1,4,4,4,4,1,1,1,1,4,4,1,1,4,2,3
2957,245093556,3,3,4,4,4,0,0,1,3,2,3,2,1,3,1,4,2,4,2,4,1,4,2,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,4,2,1,1,1,7,4,5,1,1,4,1,1,5,1,4,5,1,4,1,2,4,4,1,4,1,1,4,1,1,2,1,3,2,4,4,4,4,4,2,3,4,4,1,1,4,1,1,1,1,3,3,1,4,1,1,1,1,4,4,4,4,4,4,1,1,4,4,1,1,4,3,2
2958,245124675,1,2,1,2,2,0,0,0,2,4,3,4,2,1,1,2,2,4,1,4,1,2,2,3,1,4,1,1,1,4,1,1,2,4,4,0,1,3,3,1,2,3,4,3,3,7,1,3,4,1,1,3,1,3,4,3,3,1,4,7,3,1,1,3,3,1,3,1,2,3,3,4,2,1,4,1,1,1,1,3,1,3,3,4,2,3,4,1,2,4,4,1,2,1,2,3,2,3,1,2,1,1,4,4,1,1,1,4,1,1,4,4,1,1,4,1,1
2959,244963705,3,2,2,3,3,0,0,1,2,4,3,1,1,4,1,2,2,3,2,4,4,3,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,6,1,2,1,2,7,5,7,1,2,4,1,2,5,2,6,1,1,4,1,2,4,4,1,4,4,1,4,4,4,4,2,2,2,4,4,4,4,3,4,3,3,3,1,1,4,1,2,1,3,1,4,1,4,1,1,2,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
2960,244965166,3,3,4,4,4,0,0,1,3,2,3,2,1,4,1,3,2,4,2,1,1,2,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,1,4,7,2,3,3,1,1,1,1,4,3,3,4,1,3,1,5,1,3,2,2,3,4,1,3,3,2,3,1,1,2,2,3,2,3,3,1,1,4,3,3,4,4,1,1,4,1,2,2,1,2,2,1,4,1,1,2,2,4,4,2,3,3,1,2,2,2,4,1,1,3,2,3
2961,245170895,4,4,4,4,5,1,0,1,3,4,4,2,1,3,1,2,2,3,2,4,1,2,1,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,7,1,1,2,1,7,1,1,2,4,2,2,5,7,7,5,1,1,4,1,1,4,1,4,3,1,4,4,3,3,4,3,4,1,1,4,1,3,2,3,3,3,1,1,4,1,1,1,3,2,4,2,3,1,1,1,2,4,3,4,1,1,3,2,1,1,3,1,2,4,3,2
2962,245093482,1,1,1,1,1,0,0,1,2,1,3,1,2,4,1,2,2,4,3,4,1,3,1,4,1,3,1,1,1,4,0,4,1,4,4,0,1,3,3,2,0,3,3,3,3,6,1,4,4,1,2,3,2,3,4,3,3,1,3,2,1,2,2,3,3,2,3,1,3,3,2,3,2,1,2,2,3,2,3,3,3,3,3,2,3,3,2,1,1,4,1,2,2,4,2,3,1,4,1,1,3,2,3,3,3,2,2,3,2,2,3,3,2,2,3,3,2
2963,245128451,2,3,3,4,4,0,0,1,3,4,1,4,3,4,1,3,2,3,3,1,3,2,1,3,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,1,2,1,1,8,5,7,2,1,4,2,1,5,2,5,1,2,2,2,2,4,4,1,4,4,1,4,4,3,4,2,1,1,1,4,4,4,3,4,4,3,4,1,1,4,1,1,2,3,2,3,1,4,1,1,2,1,4,4,4,4,3,1,1,2,4,4,3,1,4,2,1
2964,245140794,3,3,3,3,5,0,1,0,3,1,3,4,4,3,1,2,2,4,2,4,1,4,1,3,2,4,0,3,1,4,1,2,0,9,2,4,1,3,3,2,0,3,4,4,5,5,2,4,3,4,2,3,1,3,4,4,4,5,3,2,3,2,4,1,1,3,4,1,2,3,1,3,1,2,1,4,4,4,3,4,1,1,3,2,3,4,4,1,1,4,1,1,4,1,2,2,1,4,1,1,2,2,2,3,1,4,4,2,1,3,4,4,2,2,3,3,3
2965,245205504,4,3,4,4,4,1,0,0,3,2,3,2,1,4,1,2,2,3,3,1,1,4,2,3,1,2,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,2,1,1,2,2,7,6,7,1,1,4,1,2,5,2,5,2,1,4,2,1,4,4,1,4,4,4,4,2,1,1,3,4,4,3,1,4,4,2,2,3,4,3,1,1,4,1,1,4,4,4,2,2,4,1,1,1,1,3,4,1,1,3,4,1,2,4,4,1,1,3,2,1
2966,245070906,4,4,5,4,4,1,1,1,3,4,3,2,1,3,1,2,2,4,3,2,3,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,4,4,6,2,3,3,1,1,2,1,2,4,3,3,1,3,1,5,1,2,1,1,3,4,1,4,4,1,4,4,3,4,1,1,1,1,1,1,1,3,3,3,3,4,1,1,4,1,1,3,2,2,3,1,4,1,1,1,1,4,4,2,1,1,3,3,2,2,3,3,1,4,3,3
2967,245081254,3,3,3,3,4,0,0,1,3,2,3,2,1,2,1,4,2,4,2,1,3,4,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,6,5,1,2,1,3,8,4,7,2,2,4,1,2,5,2,6,6,1,4,1,2,4,4,1,4,4,2,4,4,4,3,3,2,3,4,4,4,4,2,2,3,4,4,3,3,3,1,2,3,1,3,2,1,4,1,1,1,3,4,4,1,4,4,1,3,2,2,3,2,4,4,2,1
2968,245186583,3,3,4,4,4,0,0,1,2,4,3,2,3,4,1,2,2,3,2,4,3,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,4,6,1,2,2,1,1,1,1,2,1,2,2,5,1,1,4,1,3,2,1,4,2,2,2,2,2,4,2,1,1,1,1,1,1,2,2,1,3,2,2,4,2,1,2,4,1,2,3,1,3,2,1,2,2,1,1,1,4,4,2,3,3,1,1,1,1,4,3,1,2,2,2
2969,245128081,4,4,4,4,5,1,1,1,3,2,3,2,1,3,1,2,1,4,3,4,3,2,1,4,2,4,0,3,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,5,1,2,2,1,7,4,7,1,1,4,1,2,5,2,5,4,1,4,1,2,3,4,1,4,4,1,4,4,4,4,2,1,2,4,4,4,1,4,4,4,4,4,1,1,4,1,1,4,1,3,1,1,4,1,1,1,1,4,4,2,4,1,2,1,1,4,4,1,1,4,4,1
2970,245000819,2,2,2,3,2,0,0,1,3,4,3,4,1,4,1,3,1,4,2,4,1,4,1,4,2,4,1,1,1,4,1,1,0,4,4,0,1,3,3,2,0,3,2,8,5,1,1,2,1,1,6,7,1,2,2,2,2,5,1,6,5,1,4,2,1,4,4,1,2,4,2,4,3,4,3,1,2,1,3,4,4,4,4,2,3,4,4,1,1,3,1,1,4,1,2,3,1,3,1,2,1,2,4,4,2,4,3,1,2,1,2,3,2,2,4,3,3
2971,244981757,3,3,3,3,4,0,0,1,3,4,3,2,1,2,1,4,2,3,2,4,1,2,1,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,5,1,3,2,2,7,1,6,1,3,3,2,3,5,2,5,3,1,3,3,3,3,4,1,4,3,3,2,3,3,3,3,3,3,2,4,1,1,2,2,3,4,3,1,1,4,1,1,3,1,3,2,1,4,1,1,1,2,4,3,1,3,2,4,1,1,4,4,1,1,4,4,1
2972,244967313,5,5,5,5,5,1,0,1,3,4,3,2,1,2,2,3,1,3,1,4,1,4,2,4,1,2,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,4,2,3,5,1,2,2,1,7,6,7,1,1,1,2,2,5,3,6,6,1,1,1,3,3,4,1,4,2,4,4,1,4,4,1,1,1,4,4,1,1,2,2,3,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,1,1,4,1,1,4,4,1,1,4,4,1
2973,245057135,4,3,4,4,5,1,0,1,3,1,3,2,1,4,1,4,2,4,3,4,1,3,1,3,1,3,1,0,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,3,6,1,2,1,3,1,2,1,1,2,2,2,1,2,1,6,1,4,1,1,4,4,1,4,4,1,4,4,4,3,2,2,2,1,4,4,4,4,4,1,4,4,1,1,3,1,1,1,4,1,4,1,4,1,1,1,1,4,4,2,4,3,2,1,1,4,4,1,1,4,3,3
2974,245136619,1,1,3,3,2,0,1,1,2,4,3,4,2,4,1,3,2,3,3,4,1,2,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,1,8,1,1,2,1,4,5,1,2,1,2,2,5,2,4,1,1,4,4,3,1,4,1,4,4,1,4,2,2,2,2,4,2,3,1,4,4,2,2,3,4,4,2,2,4,1,1,2,3,1,3,1,4,1,1,1,3,4,3,1,3,3,1,3,1,2,4,2,1,2,3,2
2975,245138576,2,2,2,4,3,0,1,1,1,3,3,2,4,1,3,4,2,4,4,1,1,3,2,3,4,3,1,1,1,4,1,1,2,4,4,0,1,3,3,1,2,3,1,3,3,4,2,1,1,1,4,4,1,1,4,2,1,5,1,4,1,1,4,1,1,4,4,1,4,4,1,4,4,4,1,1,4,2,4,4,4,1,4,4,1,4,4,1,1,4,2,1,2,1,2,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,2
2976,245129599,4,4,4,4,5,1,0,0,3,2,3,2,2,1,1,3,2,1,3,4,1,4,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,7,6,6,1,3,3,1,1,2,1,1,3,4,3,1,3,1,5,1,2,2,2,2,2,1,1,3,2,2,4,1,3,2,2,2,1,2,3,1,4,4,3,4,4,2,1,2,1,1,2,1,1,2,1,4,1,1,2,1,4,4,3,2,2,1,2,2,2,4,1,1,4,3,2
2977,245231139,3,3,3,3,4,0,1,0,2,1,3,1,1,3,1,2,2,3,1,4,1,3,1,3,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,1,6,1,1,2,1,2,1,1,2,2,3,2,2,1,2,2,1,3,4,4,3,4,1,4,3,1,3,4,4,4,2,1,2,4,3,4,4,3,2,2,3,3,1,2,3,2,4,4,1,2,1,1,4,1,1,1,1,4,4,4,4,3,2,3,1,3,4,1,1,4,2,4
2978,245162382,2,2,3,3,3,0,0,1,2,4,4,2,2,4,1,4,2,4,3,4,1,2,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,4,3,2,1,1,6,4,4,1,1,6,1,1,1,3,4,4,1,2,4,4,2,4,1,1,4,1,2,1,4,4,4,1,4,1,1,1,1,4,4,3,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,2,3,1,2,4,4,1,1,4,4,1
2979,245139566,2,3,3,3,3,0,1,1,1,4,3,2,2,4,1,2,2,3,3,1,3,4,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,5,2,1,1,1,2,2,1,1,4,1,1,4,1,2,7,1,4,4,4,4,4,1,4,4,1,4,4,4,1,4,4,4,4,4,1,4,4,2,2,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
2980,245170279,3,3,3,3,4,0,1,1,3,4,1,2,1,4,3,4,2,4,3,4,1,2,1,3,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,4,1,2,2,4,3,7,4,5,1,3,1,4,4,1,3,4,3,1,2,4,4,2,4,2,4,3,4,1,3,2,3,2,2,2,1,1,1,1,3,3,4,3,4,2,1,4,4,1,4,1,4,1,2,3,2,2,3,3,3,2,1,3,1,2,4,2,1,2,2,3,3,2,4
2981,245120830,3,4,4,4,5,1,0,0,3,1,1,2,1,2,1,2,2,4,3,4,1,2,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,3,4,1,2,3,2,7,1,1,2,3,3,2,2,7,1,4,1,3,2,2,3,4,2,3,4,1,3,4,3,4,1,1,2,1,3,1,3,3,4,3,3,4,1,2,4,1,2,2,3,2,2,1,4,1,1,1,1,3,3,1,3,3,3,1,1,4,4,1,1,4,3,2
2982,244963428,3,3,3,3,5,0,0,1,4,2,4,2,4,1,4,3,1,4,2,3,1,3,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,8,5,1,2,1,1,8,6,7,1,1,1,1,1,5,1,6,1,1,1,1,1,1,1,1,4,1,1,4,4,4,4,1,1,1,1,4,4,1,4,1,4,4,4,2,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,4,1,4,1,1,1,1,1,1,1,1,1,4
2983,245268625,3,3,4,4,5,1,0,0,3,2,3,2,1,3,4,2,2,3,2,4,1,4,2,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,4,3,2,2,6,1,6,1,3,4,4,3,5,1,4,3,1,4,1,1,4,4,1,3,2,1,4,1,4,3,1,2,2,4,3,4,4,3,3,4,4,3,1,1,4,4,1,1,3,2,3,1,4,1,1,1,1,4,3,1,4,4,1,1,2,4,1,4,1,3,3,4
2984,245154527,4,4,5,5,5,1,0,1,3,4,3,2,1,4,1,4,2,3,2,4,1,2,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,5,3,1,1,1,7,2,5,1,1,2,1,1,5,1,4,5,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,4,1,4,4,1,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,1,4,1,1,4,4,4
2985,245172860,5,5,4,4,5,1,1,1,1,4,2,4,1,3,1,2,2,1,3,1,1,4,1,3,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,5,6,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,1,1,4,4,1,3,4,1,4,4,4,3,1,1,1,4,4,4,4,3,3,2,3,3,1,2,3,1,1,1,4,4,3,2,3,1,2,1,1,4,3,1,4,4,1,1,1,2,4,4,1,4,2,3
2986,245212420,4,3,3,3,5,0,0,0,3,2,3,2,1,4,3,2,2,4,1,4,1,4,1,4,2,4,1,1,5,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,3,6,1,1,1,1,2,3,2,1,4,2,1,1,2,2,4,1,3,2,2,3,4,1,3,2,1,4,4,4,4,1,1,1,4,4,4,4,2,2,3,4,3,1,1,3,1,1,1,2,2,3,1,4,1,1,1,2,4,4,3,3,3,2,3,2,2,2,1,1,4,2,3
2987,245118216,4,4,4,4,5,1,1,0,3,2,3,4,1,3,1,2,2,4,2,1,1,4,1,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,3,5,2,2,2,3,2,3,1,2,2,1,1,1,2,2,4,1,3,2,2,2,3,1,3,3,1,4,4,3,1,4,4,4,4,3,4,3,3,3,3,3,3,2,1,4,2,2,2,3,1,3,2,3,1,2,2,1,3,3,2,4,2,2,1,1,3,4,2,2,3,3,2
2988,245123906,3,3,3,3,4,0,0,1,3,1,3,2,1,3,1,2,2,4,3,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,6,1,2,1,1,2,4,1,2,4,2,2,3,3,2,5,1,3,3,3,3,4,1,4,3,3,3,3,4,3,3,2,2,1,1,1,1,3,2,3,3,3,1,1,4,1,1,3,3,2,3,1,4,1,1,1,2,4,2,1,3,3,1,3,3,2,2,1,1,3,2,2
2989,236487771,5,4,5,5,5,1,1,1,1,2,3,4,1,4,1,2,2,3,2,4,1,2,2,3,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,5,5,1,2,3,3,7,3,4,1,3,4,3,3,4,3,5,4,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,4,1,1,4,4,1,4,4,1,1,4,1,1,1,1,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,1
2990,245123868,3,3,3,3,4,0,0,1,2,1,3,2,1,3,3,2,2,3,2,3,3,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,6,5,1,1,1,1,2,4,1,1,4,1,1,5,3,2,2,1,3,2,2,3,4,1,3,2,2,4,2,4,3,2,2,1,3,2,4,1,2,2,3,4,3,2,1,3,1,2,4,1,4,2,1,4,1,1,1,2,4,4,2,4,4,2,2,1,4,4,2,2,4,3,3
2991,245007361,2,1,2,2,2,0,0,1,3,4,4,1,2,3,1,2,1,4,3,4,1,4,2,3,2,4,2,1,0,0,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,5,1,1,1,1,2,1,1,1,4,1,1,5,1,2,2,1,1,1,1,4,4,1,4,2,1,4,4,4,4,1,1,1,4,4,4,1,4,4,3,4,4,1,1,4,1,1,4,1,4,1,1,3,1,1,1,1,4,4,1,4,4,4,1,1,4,4,3,1,4,3,1
2992,245155835,3,2,3,3,3,0,0,0,2,1,3,2,1,3,1,4,2,4,2,4,1,3,1,4,1,3,1,1,5,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,3,2,3,3,4,4,5,1,3,3,3,2,5,3,4,2,1,3,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,1,1,2,2,3,4,2,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,4
2993,245081912,2,2,3,3,3,0,0,1,2,1,3,1,2,3,1,4,2,4,3,4,3,4,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,3,6,1,2,1,1,1,2,1,1,4,1,3,5,2,1,5,1,3,3,3,3,1,2,3,3,2,3,1,1,4,1,3,2,1,4,1,1,3,4,3,4,4,1,1,4,1,2,2,1,2,2,1,3,1,1,1,1,4,3,2,3,3,3,1,1,2,3,2,1,4,3,4
2994,245026754,4,3,3,3,4,0,1,1,2,4,3,4,2,3,1,2,2,3,3,1,3,2,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,1,5,7,1,4,4,1,7,1,1,4,4,4,4,5,7,7,5,1,1,1,1,1,4,1,4,4,1,4,4,1,2,1,3,1,4,1,4,2,1,3,1,4,4,1,1,4,4,1,4,1,3,1,1,4,1,1,1,4,4,4,4,4,4,1,1,4,2,3,1,1,4,3,4
2995,245201316,2,3,2,3,2,0,0,0,2,1,1,4,1,3,1,4,2,4,3,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,6,1,2,2,3,1,2,1,2,4,2,2,1,2,1,4,2,3,2,3,1,4,1,3,2,1,3,1,1,2,2,4,2,3,4,1,1,4,4,3,4,4,1,1,3,1,1,4,1,2,1,1,4,1,1,2,1,4,3,1,3,1,4,1,1,4,4,1,1,4,2,2
2996,245176605,4,4,5,4,4,1,0,0,3,2,3,2,4,2,1,2,2,4,2,4,1,4,1,4,1,3,2,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,7,3,2,2,3,1,2,1,5,1,2,1,2,3,5,3,4,3,1,3,2,1,3,3,2,3,4,2,3,3,4,4,1,1,1,3,3,1,3,2,2,3,3,2,1,2,3,1,2,1,2,3,3,2,3,1,2,1,3,3,3,1,4,3,1,1,1,3,4,1,1,3,2,3
